출발지,도착지,도착시간,이동거리,칼로리
경영관,경영관,0,0,0
경영관,과학관,1,0.1,10
경영관,대운동장,2,0.2,11
경영관,동대입구역,3,0.3,12
경영관,만해광장,4,0.4,13
경영관,명진관,5,0.5,14
경영관,박물관,12,0.12,3
경영관,법학관,6,0.6,15
경영관,본관,7,0.7,16
경영관,사회과학관,8,0.8,17
경영관,상록원,9,0.9,18
경영관,신공학관,1,1,19
경영관,원흥관,2,1.1,20
경영관,정보문화관,3,1.2,21
경영관,중앙도서관,4,1.3,22
경영관,쪽문,5,1.4,23
경영관,충무로역,6,1.5,24
경영관,팔정도,7,1.6,25
경영관,학림관,8,1.7,26
경영관,학생회관,9,1.8,27
경영관,학술문화관,1,1.9,28
경영관,혜화관,2,2,29
경영관,후문,3,2.1,30
후문,경영관,0,0,0
후문,과학관,1,0.1,10
후문,대운동장,2,0.2,11
후문,동대입구역,3,0.3,12
후문,만해광장,4,0.4,13
후문,명진관,5,0.5,14
후문,박물관,12,0.12,3
후문,법학관,6,0.6,15
후문,본관,7,0.7,16
후문,사회과학관,8,0.8,17
후문,상록원,9,0.9,18
후문,신공학관,1,1,19
후문,원흥관,2,1.1,20
후문,정보문화관,3,1.2,21
후문,중앙도서관,4,1.3,22
후문,쪽문,5,1.4,23
후문,충무로역,6,1.5,24
후문,팔정도,7,1.6,25
후문,학림관,8,1.7,26
후문,학생회관,9,1.8,27
후문,학술문화관,1,1.9,28
후문,혜화관,2,2,29
후문,후문,3,2.1,30
